,date,store,item,sales,ARIMA
43017,2017-11-23,10,18,106,109.72814798025423
43018,2017-11-24,10,18,123,109.89234471224546
43019,2017-11-25,10,18,111,124.83111181967469
43020,2017-11-26,10,18,145,118.40618791739415
43021,2017-11-27,10,18,91,106.06733200285623
43022,2017-11-28,10,18,91,118.1891598948485
43023,2017-11-29,10,18,104,124.90438625392864
43024,2017-11-30,10,18,97,109.94712289231018
43025,2017-12-01,10,18,79,109.9574415025356
43026,2017-12-02,10,18,99,124.66042840359246
43027,2017-12-03,10,18,95,118.3387254832803
43028,2017-12-04,10,18,60,106.33333119742748
43029,2017-12-05,10,18,57,118.09379549483889
43030,2017-12-06,10,18,81,124.70025115947436
43031,2017-12-07,10,18,80,110.1404687853849
43032,2017-12-08,10,18,91,110.0454386620477
43033,2017-12-09,10,18,113,124.47127550197467
43034,2017-12-10,10,18,86,118.28992387063217
43035,2017-12-11,10,18,69,106.58262434348408
43036,2017-12-12,10,18,78,118.0037638133954
43037,2017-12-13,10,18,65,124.5056582928778
43038,2017-12-14,10,18,83,110.31806213872781
43039,2017-12-15,10,18,96,110.14539106811905
43040,2017-12-16,10,18,84,124.27357124044715
43041,2017-12-17,10,18,92,118.25234876067142
43042,2017-12-18,10,18,56,106.81924164593511
43043,2017-12-19,10,18,72,117.91882020680828
43044,2017-12-20,10,18,79,124.3174491523464
43045,2017-12-21,10,18,81,110.48531088011617
43046,2017-12-22,10,18,92,110.25109815688351
43047,2017-12-23,10,18,92,124.0731048503362
43048,2017-12-24,10,18,91,118.2214308990357
43049,2017-12-25,10,18,61,107.045941325863
43050,2017-12-26,10,18,73,117.8383972672834
43051,2017-12-27,10,18,59,124.13409786657307
43052,2017-12-28,10,18,76,110.64516446863632
43053,2017-12-29,10,18,85,110.35907932528492
43054,2017-12-30,10,18,96,123.8732100073717
43055,2017-12-31,10,18,98,118.19439370855675
43056,2017-10-01,10,19,65,50.91777091555714
43057,2017-10-02,10,19,37,46.45124054691743
43058,2017-10-03,10,19,49,49.43620084238756
43059,2017-10-04,10,19,43,48.14173622954886
43060,2017-10-05,10,19,59,50.655713497043315
43061,2017-10-06,10,19,59,43.41128623268782
43062,2017-10-07,10,19,64,58.98827917221409
43063,2017-10-08,10,19,53,47.57945757690236
43064,2017-10-09,10,19,35,47.23028925394722
43065,2017-10-10,10,19,51,51.10183061737717
43066,2017-10-11,10,19,49,53.03750942355477
43067,2017-10-12,10,19,59,47.93832032454562
43068,2017-10-13,10,19,49,46.265534777099575
43069,2017-10-14,10,19,55,55.702240559179714
43070,2017-10-15,10,19,49,49.08035465441101
43071,2017-10-16,10,19,34,46.57270238986403
43072,2017-10-17,10,19,50,51.09589039815624
43073,2017-10-18,10,19,45,53.60945449256534
43074,2017-10-19,10,19,43,47.120206659122694
43075,2017-10-20,10,19,41,47.409271384520494
43076,2017-10-21,10,19,68,54.51816246777751
43077,2017-10-22,10,19,73,49.86951317788967
43078,2017-10-23,10,19,44,46.23222470940907
43079,2017-10-24,10,19,42,51.213130339124724
43080,2017-10-25,10,19,33,53.5511320501643
43081,2017-10-26,10,19,45,47.018135898255856
43082,2017-10-27,10,19,53,47.798175707554016
43083,2017-10-28,10,19,49,54.00897711318041
43084,2017-10-29,10,19,58,50.1950170364845
43085,2017-10-30,10,19,42,46.146976679659865
43086,2017-10-31,10,19,58,51.27207753344084
43087,2017-11-01,10,19,52,53.3957244365334
43088,2017-11-02,10,19,54,47.111274062952326
43089,2017-11-03,10,19,59,47.93916453790081
43090,2017-11-04,10,19,53,53.74785070354672
43091,2017-11-05,10,19,75,50.319464408841284
43092,2017-11-06,10,19,50,46.19368742152032
43093,2017-11-07,10,19,51,51.26631526061078
43094,2017-11-08,10,19,48,53.24990034880949
43095,2017-11-09,10,19,51,47.24050310228114
43096,2017-11-10,10,19,56,48.00869085364153
43097,2017-11-11,10,19,59,53.5732950389057
43098,2017-11-12,10,19,45,50.3664563114309
43099,2017-11-13,10,19,38,46.295934749862006
43100,2017-11-14,10,19,39,51.22480217284842
43101,2017-11-15,10,19,47,53.12463397170679
43102,2017-11-16,10,19,44,47.36679496101358
43103,2017-11-17,10,19,47,48.060978808539794
43104,2017-11-18,10,19,60,53.42824748734677
43105,2017-11-19,10,19,57,50.385916614252395
43106,2017-11-20,10,19,37,46.41713082053983
43107,2017-11-21,10,19,60,51.16853643279969
43108,2017-11-22,10,19,42,53.01368552994997
43109,2017-11-23,10,19,51,47.48429397075474
43110,2017-11-24,10,19,67,48.11026299888468
43111,2017-11-25,10,19,70,53.29441304068439
43112,2017-11-26,10,19,66,50.39606223694005
43113,2017-11-27,10,19,46,46.54212832686681
43114,2017-11-28,10,19,63,51.108145184236356
43115,2017-11-29,10,19,46,52.91127602973808
43116,2017-11-30,10,19,57,47.59416820326323
43117,2017-12-01,10,19,36,48.15924949598955
43118,2017-12-02,10,19,44,53.16657923248223
43119,2017-12-03,10,19,40,50.402936802931016
43120,2017-12-04,10,19,30,46.66534710640204
43121,2017-12-05,10,19,40,51.04814297552084
43122,2017-12-06,10,19,29,52.81419856821884
43123,2017-12-07,10,19,27,47.69806957054176
43124,2017-12-08,10,19,38,48.20794130180578
43125,2017-12-09,10,19,49,53.04347346260083
43126,2017-12-10,10,19,40,50.408347754262024
43127,2017-12-11,10,19,36,46.78499063373675
43128,2017-12-12,10,19,34,50.990191320880754
43129,2017-12-13,10,19,46,52.72096106380147
43130,2017-12-14,10,19,30,47.79705852350693
43131,2017-12-15,10,19,35,48.2559904634108
43132,2017-12-16,10,19,48,52.924826446244666
43133,2017-12-17,10,19,46,50.41277672126349
43134,2017-12-18,10,19,38,46.90061456799241
43135,2017-12-19,10,19,35,50.93478839080499
43136,2017-12-20,10,19,40,52.63091778888002
43137,2017-12-21,10,19,37,47.89172107280191
43138,2017-12-22,10,19,44,48.30316207957396
43139,2017-12-23,10,19,36,52.81054651480633
43140,2017-12-24,10,19,33,50.41634536096861
43141,2017-12-25,10,19,32,47.01220866099428
43142,2017-12-26,10,19,33,50.88200668657078
43143,2017-12-27,10,19,32,52.543782745608276
43144,2017-12-28,10,19,30,47.982390814798
43145,2017-12-29,10,19,31,48.349345577299545
43146,2017-12-30,10,19,37,52.700535416181594
43147,2017-12-31,10,19,52,50.419099651853145
43148,2017-10-01,10,20,54,69.25032285906306
43149,2017-10-02,10,20,40,41.249427656286315
43150,2017-10-03,10,20,56,67.45765639674035
43151,2017-10-04,10,20,54,67.6877453987251
43152,2017-10-05,10,20,54,53.8710359323601
43153,2017-10-06,10,20,55,65.77396314840927
43154,2017-10-07,10,20,70,56.75706425668566
43155,2017-10-08,10,20,57,67.04617552733787
43156,2017-10-09,10,20,42,51.6303392241466
43157,2017-10-10,10,20,58,64.24734123983727
43158,2017-10-11,10,20,52,64.65173465081361
43159,2017-10-12,10,20,53,55.80116201168034
43160,2017-10-13,10,20,74,61.059092030141585
43161,2017-10-14,10,20,76,61.787025570645426
43162,2017-10-15,10,20,71,63.58956940337977
43163,2017-10-16,10,20,41,54.58664143657044
43164,2017-10-17,10,20,63,62.95445161301327
43165,2017-10-18,10,20,47,64.21184348766172
43166,2017-10-19,10,20,64,56.99777015933425
43167,2017-10-20,10,20,61,59.42209216215047
43168,2017-10-21,10,20,60,63.48634349001984
43169,2017-10-22,10,20,57,62.06849073222923
43170,2017-10-23,10,20,45,55.79668931720798
43171,2017-10-24,10,20,53,62.3899598540123
43172,2017-10-25,10,20,53,64.07052376309068
43173,2017-10-26,10,20,52,57.51043576177406
43174,2017-10-27,10,20,70,58.8535479772234
43175,2017-10-28,10,20,59,64.04487820337415
43176,2017-10-29,10,20,66,61.45992165361976
43177,2017-10-30,10,20,53,56.35926938888181
43178,2017-10-31,10,20,60,62.12166324904476
43179,2017-11-01,10,20,63,63.972510224225346
43180,2017-11-02,10,20,56,57.7551317566448
43181,2017-11-03,10,20,60,58.6818618312259
43182,2017-11-04,10,20,64,64.17931330526207
43183,2017-11-05,10,20,81,61.21791303544681
43184,2017-11-06,10,20,54,56.661010072961275
43185,2017-11-07,10,20,49,61.97974673212686
43186,2017-11-08,10,20,46,63.878360672917964
43187,2017-11-09,10,20,63,57.902323285400215
43188,2017-11-10,10,20,84,58.65692293863778
43189,2017-11-11,10,20,67,64.15494339216319
43190,2017-11-12,10,20,73,61.119634590095416
43191,2017-11-13,10,20,48,56.8556491655368
43192,2017-11-14,10,20,59,61.89248019529286
43193,2017-11-15,10,20,60,63.782846299735084
43194,2017-11-16,10,20,57,58.01348359595097
43195,2017-11-17,10,20,72,58.685291120887356
43196,2017-11-18,10,20,76,64.07258013100737
43197,2017-11-19,10,20,75,61.07739201092316
43198,2017-11-20,10,20,43,57.00504019658499
43199,2017-11-21,10,20,53,61.82925116110975
43200,2017-11-22,10,20,72,63.68693708312631
43201,2017-11-23,10,20,66,58.110228499041206
43202,2017-11-24,10,20,67,58.73224256806785
43203,2017-11-25,10,20,50,63.97060367062951
43204,2017-11-26,10,20,63,61.05692919935183
43205,2017-11-27,10,20,44,57.1340530312048
43206,2017-11-28,10,20,60,61.7770646757156
43207,2017-11-29,10,20,62,63.59207299373533
43208,2017-11-30,10,20,78,58.20008456258557
43209,2017-12-01,10,20,44,58.78495141705479
43210,2017-12-02,10,20,36,63.86355448164382
43211,2017-12-03,10,20,54,61.044909034440295
43212,2017-12-04,10,20,30,57.25269709471223
43213,2017-12-05,10,20,44,61.73043263817532
43214,2017-12-06,10,20,40,63.4991819709391
43215,2017-12-07,10,20,39,58.28567250868039
43216,2017-12-08,10,20,64,58.83872078941418
43217,2017-12-09,10,20,51,63.75687990406382
43218,2017-12-10,10,20,54,61.03615453287441
43219,2017-12-11,10,20,40,57.36503079899857
43220,2017-12-12,10,20,56,61.68703568346622
43221,2017-12-13,10,20,45,63.40873049062919
43222,2017-12-14,10,20,43,58.36792946818947
43223,2017-12-15,10,20,51,58.891857820572156
43224,2017-12-16,10,20,56,63.65256833378205
43225,2017-12-17,10,20,46,61.02866360799979
43226,2017-12-18,10,20,32,57.47273624390452
43227,2017-12-19,10,20,31,61.64588074516131
43228,2017-12-20,10,20,46,63.32090645745306
43229,2017-12-21,10,20,44,58.44722425248243
43230,2017-12-22,10,20,45,58.94377415922564
43231,2017-12-23,10,20,42,63.55129732509465
43232,2017-12-24,10,20,60,61.02166633380149
43233,2017-12-25,10,20,42,57.57654833826977
43234,2017-12-26,10,20,46,61.60652626964484
43235,2017-12-27,10,20,33,63.235752676421754
43236,2017-12-28,10,20,49,58.52373711613596
43237,2017-12-29,10,20,45,58.994285013798276
43238,2017-12-30,10,20,45,63.4532504965081
43239,2017-12-31,10,20,56,61.01486969173542
43240,2017-10-01,10,21,55,59.7272813657826
43241,2017-10-02,10,21,44,43.77385462474818
43242,2017-10-03,10,21,44,51.918871871898745
43243,2017-10-04,10,21,39,51.34762943046391
43244,2017-10-05,10,21,41,53.257097790775994
43245,2017-10-06,10,21,57,55.819264765692424
43246,2017-10-07,10,21,57,55.9147884208885
43247,2017-10-08,10,21,48,54.74987591830273
43248,2017-10-09,10,21,47,50.483991159577336
43249,2017-10-10,10,21,55,55.60983395882713
43250,2017-10-11,10,21,33,54.249239751345605
43251,2017-10-12,10,21,55,52.501441789818365
43252,2017-10-13,10,21,50,53.79294739174464
43253,2017-10-14,10,21,63,55.45868498809102
43254,2017-10-15,10,21,60,53.857425993919314
43255,2017-10-16,10,21,43,51.78484783914937
43256,2017-10-17,10,21,50,55.38579325580681
43257,2017-10-18,10,21,55,54.67734935987502
43258,2017-10-19,10,21,47,52.38953262134938
43259,2017-10-20,10,21,43,53.576028897691984
43260,2017-10-21,10,21,69,55.52042195457159
43261,2017-10-22,10,21,64,53.587613368182225
43262,2017-10-23,10,21,34,52.19539352672624
43263,2017-10-24,10,21,42,55.132311433016525
43264,2017-10-25,10,21,48,54.77783439696178
43265,2017-10-26,10,21,45,52.3987439103894
43266,2017-10-27,10,21,54,53.567180089412396
43267,2017-10-28,10,21,59,55.50109306461803
43268,2017-10-29,10,21,65,53.504747461557926
43269,2017-10-30,10,21,32,52.38289363627312
43270,2017-10-31,10,21,43,54.99254433251541
43271,2017-11-01,10,21,52,54.786691184852586
43272,2017-11-02,10,21,60,52.44308265111771
43273,2017-11-03,10,21,68,53.58599744740636
43274,2017-11-04,10,21,52,55.440069498734985
43275,2017-11-05,10,21,61,53.48729946003031
43276,2017-11-06,10,21,42,52.495650838239925
43277,2017-11-07,10,21,45,54.90842075375998
43278,2017-11-08,10,21,43,54.761258679213576
43279,2017-11-09,10,21,56,52.500725385993064
43280,2017-11-10,10,21,72,53.606911683774904
43281,2017-11-11,10,21,64,55.36762058855446
43282,2017-11-12,10,21,57,53.49232085740695
43283,2017-11-13,10,21,46,52.57958917411885
43284,2017-11-14,10,21,52,54.84790446120793
43285,2017-11-15,10,21,50,54.72335284724991
43286,2017-11-16,10,21,54,52.56268517208151
43287,2017-11-17,10,21,62,53.62604963473399
43288,2017-11-18,10,21,54,55.29445762149626
43289,2017-11-19,10,21,61,53.50459462449976
43290,2017-11-20,10,21,42,52.65094803013763
43291,2017-11-21,10,21,52,54.79777135968585
43292,2017-11-22,10,21,45,54.68187691597266
43293,2017-11-23,10,21,60,52.62482049234112
43294,2017-11-24,10,21,44,53.64326844829491
43295,2017-11-25,10,21,58,55.22378622924525
43296,2017-11-26,10,21,69,53.51886879282316
43297,2017-11-27,10,21,46,52.715697188210264
43298,2017-11-28,10,21,53,54.75283118257662
43299,2017-11-29,10,21,46,54.64038738755297
43300,2017-11-30,10,21,66,52.6853097999898
43301,2017-12-01,10,21,43,53.658954171435134
43302,2017-12-02,10,21,46,55.15639050018774
43303,2017-12-03,10,21,38,53.53338553239374
43304,2017-12-04,10,21,39,52.77608956002978
43305,2017-12-05,10,21,23,54.71105404107778
43306,2017-12-06,10,21,38,54.60023630378591
43307,2017-12-07,10,21,35,52.7434300245036
43308,2017-12-08,10,21,56,53.67342908399733
43309,2017-12-09,10,21,54,55.09233692801527
43310,2017-12-10,10,21,41,53.54758225324233
43311,2017-12-11,10,21,26,52.83302794211709
43312,2017-12-12,10,21,30,54.67162310208498
43313,2017-12-13,10,21,32,54.5618861343844
43314,2017-12-14,10,21,34,52.7989526043219
43315,2017-12-15,10,21,43,53.68689830666579
43316,2017-12-16,10,21,46,55.03150249468644
43317,2017-12-17,10,21,34,53.56129473621649
43318,2017-12-18,10,21,24,52.88692663550211
43319,2017-12-19,10,21,50,54.634181665747214
43320,2017-12-20,10,21,45,54.52544892777801
43321,2017-12-21,10,21,31,52.85186070504842
43322,2017-12-22,10,21,37,53.69948809801244
43323,2017-12-23,10,21,46,54.97372691322013
43324,2017-12-24,10,21,52,53.574487321602874
43325,2017-12-25,10,21,26,52.93802259362911
43326,2017-12-26,10,21,37,54.59854682376101
43327,2017-12-27,10,21,37,54.49090297122038
43328,2017-12-28,10,21,39,52.90222320484935
43329,2017-12-29,10,21,37,53.711281442331114
43330,2017-12-30,10,21,43,54.91885166727585
43331,2017-12-31,10,21,42,53.587163935054456
43332,2017-10-01,10,22,107,106.44373719902762
43333,2017-10-02,10,22,96,77.94775599633356
43334,2017-10-03,10,22,93,119.19576164571498
43335,2017-10-04,10,22,97,102.03171433849998
43336,2017-10-05,10,22,96,102.7031206821491
43337,2017-10-06,10,22,99,86.7107791939123
43338,2017-10-07,10,22,105,115.1504198877657
43339,2017-10-08,10,22,101,105.3028986934676
43340,2017-10-09,10,22,87,83.74803901659705
43341,2017-10-10,10,22,102,111.32161871105086
43342,2017-10-11,10,22,87,106.51067109107794
43343,2017-10-12,10,22,85,98.38496592633271
43344,2017-10-13,10,22,104,89.86976456189042
43345,2017-10-14,10,22,113,114.72925731616635
43346,2017-10-15,10,22,119,104.18405148945956
43347,2017-10-16,10,22,84,86.63410345069538
43348,2017-10-17,10,22,88,107.70628659652039
43349,2017-10-18,10,22,88,109.20831408407787
43350,2017-10-19,10,22,110,96.23806925538618
43351,2017-10-20,10,22,95,91.68921176322235
43352,2017-10-21,10,22,96,113.85285082561418
43353,2017-10-22,10,22,112,103.7521060554214
43354,2017-10-23,10,22,72,88.20343678164664
43355,2017-10-24,10,22,86,105.8844938168491
43356,2017-10-25,10,22,81,110.52863448871102
43357,2017-10-26,10,22,94,95.19441443376361
43358,2017-10-27,10,22,92,92.80318211278022
43359,2017-10-28,10,22,102,113.04816615040596
43360,2017-10-29,10,22,130,103.65447197349314
43361,2017-10-30,10,22,78,89.12187527236296
43362,2017-10-31,10,22,84,104.90731239938879
43363,2017-11-01,10,22,105,111.0737081277798
43364,2017-11-02,10,22,99,94.7656453419124
43365,2017-11-03,10,22,111,93.51080908479949
43366,2017-11-04,10,22,134,112.37606953503403
43367,2017-11-05,10,22,125,103.67652679122217
43368,2017-11-06,10,22,107,89.72725100876859
43369,2017-11-07,10,22,91,104.34626014080483
43370,2017-11-08,10,22,99,111.21138654003833
43371,2017-11-09,10,22,87,94.67391594659432
43372,2017-11-10,10,22,129,93.97897454516871
43373,2017-11-11,10,22,132,111.81587389850824
43374,2017-11-12,10,22,118,103.72775035120358
43375,2017-11-13,10,22,82,90.18566280941815
43376,2017-11-14,10,22,95,103.99262598165038
43377,2017-11-15,10,22,103,111.14122615135288
43378,2017-11-16,10,22,114,94.76116940807681
43379,2017-11-17,10,22,124,94.3071634437317
43380,2017-11-18,10,22,121,111.33757275293924
43381,2017-11-19,10,22,123,103.77572732603925
43382,2017-11-20,10,22,78,90.57515094031886
43383,2017-11-21,10,22,94,103.7430647888401
43384,2017-11-22,10,22,96,110.96820637807033
43385,2017-11-23,10,22,112,94.93959537106238
43386,2017-11-24,10,22,95,94.55456932789134
43387,2017-11-25,10,22,107,110.91646220725568
43388,2017-11-26,10,22,112,103.81166319536294
43389,2017-11-27,10,22,79,90.93094358918724
43390,2017-11-28,10,22,106,103.54671671451
43391,2017-11-29,10,22,97,110.74671367157197
43392,2017-11-30,10,22,109,95.16138362621503
43393,2017-12-01,10,22,89,94.75573001510642
43394,2017-12-02,10,22,69,110.5350476381158
43395,2017-12-03,10,22,110,103.83531046699528
43396,2017-12-04,10,22,61,91.26827987198217
43397,2017-12-05,10,22,57,103.37886848536118
43398,2017-12-06,10,22,66,110.50453456466755
43399,2017-12-07,10,22,79,95.400967877688
43400,2017-12-08,10,22,82,94.93038631556308
43401,2017-12-09,10,22,94,110.18180884137914
43402,2017-12-10,10,22,111,103.84886060798225
43403,2017-12-11,10,22,74,91.593408371258
43404,2017-12-12,10,22,82,103.22767477144916
43405,2017-12-13,10,22,89,110.25564400432462
43406,2017-12-14,10,22,79,95.64493692088661
43407,2017-12-15,10,22,88,95.08961468310137
43408,2017-12-16,10,22,85,109.84946785685595
43409,2017-12-17,10,22,87,103.85470342611714
43410,2017-12-18,10,22,53,91.90871262644231
43411,2017-12-19,10,22,76,103.08751862157905
43412,2017-12-20,10,22,62,110.00693439885295
43413,2017-12-21,10,22,78,95.8864244932706
43414,2017-12-22,10,22,90,95.23952842291484
43415,2017-12-23,10,22,79,109.53352818040094
43416,2017-12-24,10,22,93,103.8547644766855
43417,2017-12-25,10,22,72,92.21501976532123
43418,2017-12-26,10,22,74,102.95573883673283
43419,2017-12-27,10,22,59,109.7617141829827
43420,2017-12-28,10,22,70,96.12204008960578
43421,2017-12-29,10,22,89,95.38345109922454
43422,2017-12-30,10,22,91,109.23122830725767
43423,2017-12-31,10,22,89,103.85042932142468
43424,2017-10-01,10,23,41,42.36013811075802
43425,2017-10-02,10,23,21,40.47564307363543
43426,2017-10-03,10,23,32,42.781508509746644
43427,2017-10-04,10,23,46,44.95978947645499
43428,2017-10-05,10,23,24,41.77454291214729
43429,2017-10-06,10,23,36,42.164611565382465
43430,2017-10-07,10,23,39,43.809296511280365
43431,2017-10-08,10,23,43,43.58365601981401
43432,2017-10-09,10,23,26,41.228737261696004
43433,2017-10-10,10,23,33,43.003028764762334
43434,2017-10-11,10,23,33,44.29028182261082
43435,2017-10-12,10,23,30,42.069510534178235
43436,2017-10-13,10,23,37,41.86994074086361
43437,2017-10-14,10,23,36,43.94731329007991
43438,2017-10-15,10,23,38,43.4449379747368
43439,2017-10-16,10,23,26,41.43524123669732
43440,2017-10-17,10,23,38,42.95920015109987
43441,2017-10-18,10,23,22,44.148802452391756
43442,2017-10-19,10,23,42,42.208071483933935
43443,2017-10-20,10,23,47,41.86575233455102
43444,2017-10-21,10,23,37,43.90177964487464
